Source,Station,Latitude,Longitude,Region,SubRegion,YearAdj,Season,Month,Date,Datetime,Chlorophyll_Sign,Chlorophyll
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1975,Summer,7,1975-07-03,1975-07-03 11:00:00,=,29.33
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1975,Summer,7,1975-07-15,1975-07-15 09:00:00,=,5.09
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1975,Summer,7,1975-07-15,1975-07-15 15:00:00,=,7.1
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1975,Summer,7,1975-07-15,1975-07-15 14:00:00,=,6.33
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1975,Summer,7,1975-07-15,1975-07-15 12:00:00,=,8.49
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1975,Summer,7,1975-07-15,1975-07-15 13:00:00,=,134.31
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1975,Summer,7,1975-07-15,1975-07-15 12:00:00,=,40.91
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1975,Summer,7,1975-07-16,1975-07-16 11:00:00,=,12.35
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1975,Summer,7,1975-07-16,1975-07-16 12:00:00,=,8.95
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1975,Summer,7,1975-07-16,1975-07-16 14:00:00,=,6.18
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1975,Summer,7,1975-07-16,1975-07-16 13:00:00,=,7.26
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1975,Summer,7,1975-07-16,1975-07-16 11:00:00,=,9.42
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1975,Summer,7,1975-07-16,1975-07-16 12:00:00,=,7.72
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1975,Summer,7,1975-07-16,1975-07-16 13:00:00,=,4.79
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1975,Summer,7,1975-07-16,1975-07-16 10:00:00,=,16.21
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1975,Summer,7,1975-07-17,1975-07-17 14:00:00,=,15.44
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1975,Summer,7,1975-07-17,1975-07-17 15:00:00,=,13.43
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1975,Summer,7,1975-07-17,1975-07-17 15:00:00,=,10.34
EMP,D2,38.06544,-122.0545,Suisun Bay,Mid Suisun Bay,1975,Summer,7,1975-07-17,1975-07-17 13:00:00,=,16.98
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1975,Summer,7,1975-07-17,1975-07-17 12:00:00,=,9.57
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1975,Summer,7,1975-07-17,1975-07-17 12:00:00,=,20.84
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1975,Summer,7,1975-07-17,1975-07-17 13:00:00,=,10.03
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1975,Summer,7,1975-07-17,1975-07-17 11:00:00,=,22.38
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1975,Summer,8,1975-08-12,1975-08-12 11:00:00,=,2.47
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1975,Summer,8,1975-08-12,1975-08-12 13:00:00,=,10.19
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1975,Summer,8,1975-08-12,1975-08-12 12:00:00,=,9.73
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1975,Summer,8,1975-08-12,1975-08-12 12:00:00,=,11.73
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1975,Summer,8,1975-08-12,1975-08-12 14:00:00,=,83.36
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1975,Summer,8,1975-08-12,1975-08-12 10:00:00,=,67.93
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1975,Summer,8,1975-08-13,1975-08-13 10:00:00,=,5.4
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1975,Summer,8,1975-08-13,1975-08-13 11:00:00,=,8.34
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1975,Summer,8,1975-08-13,1975-08-13 12:00:00,=,7.87
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1975,Summer,8,1975-08-13,1975-08-13 11:00:00,=,9.57
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1975,Summer,8,1975-08-13,1975-08-13 10:00:00,=,4.63
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1975,Summer,8,1975-08-13,1975-08-13 10:00:00,=,4.48
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1975,Summer,8,1975-08-13,1975-08-13 12:00:00,=,6.02
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1975,Summer,8,1975-08-13,1975-08-13 09:00:00,=,7.56
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1975,Summer,8,1975-08-14,1975-08-14 11:00:00,=,9.11
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1975,Summer,8,1975-08-14,1975-08-14 12:00:00,=,11.58
EMP,D2,38.06544,-122.0545,Suisun Bay,Mid Suisun Bay,1975,Summer,8,1975-08-14,1975-08-14 10:00:00,=,13.74
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1975,Summer,8,1975-08-14,1975-08-14 10:00:00,=,4.94
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1975,Summer,8,1975-08-14,1975-08-14 09:00:00,=,25.47
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1975,Summer,8,1975-08-14,1975-08-14 11:00:00,=,11.89
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1975,Summer,8,1975-08-14,1975-08-14 09:00:00,=,9.26
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1975,Summer,8,1975-08-25,1975-08-25 11:00:00,=,10.81
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1975,Summer,8,1975-08-25,1975-08-25 10:00:00,=,11.12
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1975,Summer,8,1975-08-25,1975-08-25 09:00:00,=,37.05
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1975,Summer,8,1975-08-26,1975-08-26 07:00:00,=,1.7
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1975,Summer,8,1975-08-26,1975-08-26 07:00:00,=,4.94
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1975,Summer,8,1975-08-26,1975-08-26 10:00:00,=,8.03
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1975,Summer,8,1975-08-26,1975-08-26 11:00:00,=,7.56
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1975,Summer,8,1975-08-26,1975-08-26 10:00:00,=,9.73
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1975,Summer,8,1975-08-26,1975-08-26 08:00:00,=,4.01
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1975,Summer,8,1975-08-26,1975-08-26 09:00:00,=,2.93
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1975,Summer,8,1975-08-26,1975-08-26 10:00:00,=,5.87
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1975,Summer,8,1975-08-26,1975-08-26 07:00:00,=,5.09
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1975,Summer,8,1975-08-26,1975-08-26 09:00:00,=,9.42
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1975,Summer,8,1975-08-26,1975-08-26 10:00:00,=,53.26
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1975,Summer,8,1975-08-27,1975-08-27 08:00:00,=,5.56
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1975,Summer,8,1975-08-27,1975-08-27 09:00:00,=,6.02
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1975,Summer,8,1975-08-27,1975-08-27 09:00:00,=,9.26
EMP,D2,38.06544,-122.0545,Suisun Bay,Mid Suisun Bay,1975,Summer,8,1975-08-27,1975-08-27 08:00:00,=,10.03
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1975,Summer,8,1975-08-27,1975-08-27 07:00:00,=,3.24
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1975,Summer,8,1975-08-27,1975-08-27 07:00:00,=,11.58
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1975,Summer,8,1975-08-27,1975-08-27 08:00:00,=,7.1
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1975,Summer,8,1975-08-27,1975-08-27 06:00:00,=,6.17
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1975,Fall,9,1975-09-02,1975-09-02 14:00:00,=,5.4
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1975,Fall,9,1975-09-02,1975-09-02 16:00:00,=,7.87
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1975,Fall,9,1975-09-02,1975-09-02 17:00:00,=,8.65
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1975,Fall,9,1975-09-02,1975-09-02 16:00:00,=,11.73
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1975,Fall,9,1975-09-02,1975-09-02 14:00:00,=,4.17
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1975,Fall,9,1975-09-02,1975-09-02 15:00:00,=,4.17
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1975,Fall,9,1975-09-02,1975-09-02 16:00:00,=,4.63
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1975,Fall,9,1975-09-02,1975-09-02 14:00:00,=,3.55
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1975,Fall,9,1975-09-03,1975-09-03 16:00:00,=,6.33
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1975,Fall,9,1975-09-03,1975-09-03 17:00:00,=,6.17
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1975,Fall,9,1975-09-03,1975-09-03 17:00:00,=,9.57
EMP,D2,38.06544,-122.0545,Suisun Bay,Mid Suisun Bay,1975,Fall,9,1975-09-03,1975-09-03 15:00:00,=,10.65
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1975,Fall,9,1975-09-03,1975-09-03 15:00:00,=,4.63
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1975,Fall,9,1975-09-03,1975-09-03 14:00:00,=,14.67
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1975,Fall,9,1975-09-03,1975-09-03 16:00:00,=,10.5
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1975,Fall,9,1975-09-03,1975-09-03 14:00:00,=,10.03
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1975,Fall,9,1975-09-11,1975-09-11 08:00:00,=,1.39
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1975,Fall,9,1975-09-11,1975-09-11 14:00:00,=,9.42
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1975,Fall,9,1975-09-11,1975-09-11 12:00:00,=,9.26
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1975,Fall,9,1975-09-11,1975-09-11 11:00:00,=,9.57
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1975,Fall,9,1975-09-11,1975-09-11 12:00:00,=,40.14
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1975,Fall,9,1975-09-11,1975-09-11 11:00:00,=,33.96
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1975,Fall,9,1975-09-16,1975-09-16 14:00:00,=,6.33
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1975,Fall,9,1975-09-16,1975-09-16 16:00:00,=,6.79
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1975,Fall,9,1975-09-16,1975-09-16 17:00:00,=,6.33
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1975,Fall,9,1975-09-16,1975-09-16 16:00:00,=,7.56
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1975,Fall,9,1975-09-16,1975-09-16 15:00:00,=,4.01
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1975,Fall,9,1975-09-16,1975-09-16 15:00:00,=,2.78
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1975,Fall,9,1975-09-16,1975-09-16 17:00:00,=,3.86
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1975,Fall,9,1975-09-16,1975-09-16 14:00:00,=,4.94
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1975,Fall,9,1975-09-17,1975-09-17 16:00:00,=,8.18
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1975,Fall,9,1975-09-17,1975-09-17 16:00:00,=,6.95
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1975,Fall,9,1975-09-17,1975-09-17 17:00:00,=,7.56
EMP,D2,38.06544,-122.0545,Suisun Bay,Mid Suisun Bay,1975,Fall,9,1975-09-17,1975-09-17 15:00:00,=,18.53
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1975,Fall,9,1975-09-17,1975-09-17 14:00:00,=,5.09
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1975,Fall,9,1975-09-17,1975-09-17 14:00:00,=,20.84
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1975,Fall,9,1975-09-17,1975-09-17 15:00:00,=,11.73
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1975,Fall,9,1975-09-17,1975-09-17 13:00:00,=,8.18
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1975,Fall,9,1975-09-25,1975-09-25 08:00:00,=,2.01
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1975,Fall,9,1975-09-25,1975-09-25 10:00:00,=,8.18
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1975,Fall,9,1975-09-25,1975-09-25 12:00:00,=,47.08
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1975,Fall,9,1975-09-26,1975-09-26 13:00:00,=,9.42
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1975,Fall,9,1975-09-26,1975-09-26 12:00:00,=,10.34
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1975,Fall,9,1975-09-26,1975-09-26 11:00:00,=,17.75
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1975,Fall,10,1975-10-09,1975-10-09 13:00:00,=,5.25
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1975,Fall,10,1975-10-09,1975-10-09 12:00:00,=,5.4
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1975,Fall,10,1975-10-09,1975-10-09 10:00:00,=,42.45
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1975,Fall,10,1975-10-10,1975-10-10 08:00:00,=,1.39
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1975,Fall,10,1975-10-10,1975-10-10 10:00:00,=,5.25
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1975,Fall,10,1975-10-10,1975-10-10 12:00:00,=,16.21
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1975,Fall,10,1975-10-15,1975-10-15 13:00:00,=,3.09
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1975,Fall,10,1975-10-15,1975-10-15 15:00:00,=,4.79
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1975,Fall,10,1975-10-15,1975-10-15 16:00:00,=,4.32
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1975,Fall,10,1975-10-15,1975-10-15 16:00:00,=,5.87
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1975,Fall,10,1975-10-15,1975-10-15 14:00:00,=,2.32
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1975,Fall,10,1975-10-15,1975-10-15 14:00:00,=,2.16
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1975,Fall,10,1975-10-15,1975-10-15 16:00:00,=,2.78
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1975,Fall,10,1975-10-15,1975-10-15 13:00:00,=,3.71
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1975,Fall,10,1975-10-16,1975-10-16 15:00:00,=,4.01
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1975,Fall,10,1975-10-16,1975-10-16 15:00:00,=,4.79
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1975,Fall,10,1975-10-16,1975-10-16 16:00:00,=,5.56
EMP,D2,38.06544,-122.0545,Suisun Bay,Mid Suisun Bay,1975,Fall,10,1975-10-16,1975-10-16 14:00:00,=,4.63
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1975,Fall,10,1975-10-16,1975-10-16 13:00:00,=,3.09
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1975,Fall,10,1975-10-16,1975-10-16 13:00:00,=,6.48
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1975,Fall,10,1975-10-16,1975-10-16 14:00:00,=,4.48
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1975,Fall,10,1975-10-16,1975-10-16 12:00:00,=,4.01
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1975,Fall,10,1975-10-23,1975-10-23 07:00:00,=,0.86
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1975,Fall,10,1975-10-23,1975-10-23 12:00:00,=,8.03
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1975,Fall,10,1975-10-23,1975-10-23 11:00:00,=,8.03
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1975,Fall,10,1975-10-23,1975-10-23 09:00:00,=,5
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1975,Fall,10,1975-10-23,1975-10-23 11:00:00,=,17.6
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1975,Fall,10,1975-10-23,1975-10-23 10:00:00,=,17.6
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1975,Fall,10,1975-10-28,1975-10-28 11:00:00,=,6.18
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1975,Fall,10,1975-10-28,1975-10-28 13:00:00,=,7.72
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1975,Fall,10,1975-10-28,1975-10-28 14:00:00,=,5.25
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1975,Fall,10,1975-10-28,1975-10-28 13:00:00,=,7.41
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1975,Fall,10,1975-10-28,1975-10-28 12:00:00,=,3.64
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1975,Fall,10,1975-10-28,1975-10-28 12:00:00,=,1.91
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1975,Fall,10,1975-10-28,1975-10-28 14:00:00,=,1.91
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1975,Fall,10,1975-10-28,1975-10-28 11:00:00,=,4.45
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1975,Fall,10,1975-10-29,1975-10-29 12:00:00,=,4.01
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1975,Fall,10,1975-10-29,1975-10-29 13:00:00,=,5.13
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1975,Fall,10,1975-10-29,1975-10-29 13:00:00,=,6.48
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1975,Fall,10,1975-10-29,1975-10-29 11:00:00,=,1.61
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1975,Fall,10,1975-10-29,1975-10-29 11:00:00,=,7.41
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1975,Fall,10,1975-10-29,1975-10-29 10:00:00,=,4.69
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1975,Fall,11,1975-11-25,1975-11-25 09:00:00,=,1.3
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1975,Fall,11,1975-11-25,1975-11-25 12:00:00,=,2.66
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1975,Fall,11,1975-11-25,1975-11-25 13:00:00,=,6.17
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1975,Fall,11,1975-11-26,1975-11-26 16:00:00,=,2.66
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1975,Fall,11,1975-11-26,1975-11-26 15:00:00,=,2.72
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1975,Fall,11,1975-11-26,1975-11-26 13:00:00,=,20.69
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1976,Winter,12,1975-12-15,1975-12-15 14:00:00,=,1.17
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1976,Winter,12,1975-12-15,1975-12-15 15:00:00,=,1.91
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1976,Winter,12,1975-12-15,1975-12-15 17:00:00,=,1.17
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1976,Winter,12,1975-12-15,1975-12-15 16:00:00,=,1.48
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1976,Winter,12,1975-12-15,1975-12-15 14:00:00,=,0.86
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1976,Winter,12,1975-12-15,1975-12-15 15:00:00,=,1.17
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1976,Winter,12,1975-12-15,1975-12-15 16:00:00,=,1.05
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1976,Winter,12,1975-12-15,1975-12-15 13:00:00,=,1.17
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1976,Winter,12,1975-12-16,1975-12-16 15:00:00,=,1.36
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1976,Winter,12,1975-12-16,1975-12-16 15:00:00,=,1.24
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1976,Winter,12,1975-12-16,1975-12-16 16:00:00,=,2.1
EMP,D2,38.06544,-122.0545,Suisun Bay,Mid Suisun Bay,1976,Winter,12,1975-12-16,1975-12-16 14:00:00,=,1.36
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1976,Winter,12,1975-12-16,1975-12-16 14:00:00,=,1.42
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1976,Winter,12,1975-12-16,1975-12-16 13:00:00,=,1.85
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1976,Winter,12,1975-12-16,1975-12-16 14:00:00,=,1.24
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1976,Winter,12,1975-12-16,1975-12-16 13:00:00,=,1.3
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1976,Winter,12,1975-12-22,1975-12-22 15:00:00,=,1.48
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1976,Winter,12,1975-12-22,1975-12-22 09:00:00,=,1.79
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1976,Winter,12,1975-12-22,1975-12-22 11:00:00,=,2.84
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1976,Winter,12,1975-12-23,1975-12-23 14:00:00,=,1.98
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1976,Winter,12,1975-12-23,1975-12-23 12:00:00,=,1.98
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1976,Winter,12,1975-12-23,1975-12-23 11:00:00,=,2.28
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1976,Winter,1,1976-01-13,1976-01-13 13:00:00,=,1.36
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1976,Winter,1,1976-01-13,1976-01-13 15:00:00,=,1.91
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1976,Winter,1,1976-01-13,1976-01-13 16:00:00,=,1.73
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1976,Winter,1,1976-01-13,1976-01-13 15:00:00,=,1.73
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1976,Winter,1,1976-01-13,1976-01-13 14:00:00,=,1.3
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1976,Winter,1,1976-01-13,1976-01-13 14:00:00,=,1.48
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1976,Winter,1,1976-01-13,1976-01-13 16:00:00,=,1.36
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1976,Winter,1,1976-01-13,1976-01-13 13:00:00,=,1.36
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1976,Winter,1,1976-01-14,1976-01-14 14:00:00,=,1.3
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1976,Winter,1,1976-01-14,1976-01-14 15:00:00,=,1.3
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1976,Winter,1,1976-01-14,1976-01-14 15:00:00,=,2.28
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1976,Winter,1,1976-01-14,1976-01-14 13:00:00,=,1.24
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1976,Winter,1,1976-01-14,1976-01-14 12:00:00,=,1.36
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1976,Winter,1,1976-01-14,1976-01-14 14:00:00,=,1.11
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1976,Winter,1,1976-01-14,1976-01-14 12:00:00,=,1.05
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1976,Winter,1,1976-01-20,1976-01-20 15:00:00,=,2.1
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1976,Winter,1,1976-01-20,1976-01-20 09:00:00,=,8.34
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1976,Winter,1,1976-01-20,1976-01-20 11:00:00,=,4.01
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1976,Winter,1,1976-01-22,1976-01-22 13:00:00,=,2.59
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1976,Winter,1,1976-01-22,1976-01-22 12:00:00,=,3.58
